City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
42,Anamur,36.08,32.84,77.85,50,0,8.48,TR,2020-06-20 20:35:07
43,Broken Hill,-31.95,141.43,46.4,70,9,18.34,AU,2020-06-20 20:40:01
44,Port Alfred,-33.59,26.89,66.0,45,20,5.99,ZA,2020-06-20 20:40:01
45,Aberdeen,57.14,-2.1,61.0,82,5,12.75,GB,2020-06-20 20:37:34
46,Mayumba,-3.43,10.66,74.14,88,59,6.38,GA,2020-06-20 20:40:01
47,Lavrentiya,65.58,-171.0,53.19,46,49,15.52,RU,2020-06-20 20:40:01
48,Goderich,43.75,-81.72,82.99,55,100,5.32,CA,2020-06-20 20:39:50
49,Vestmannaeyjar,63.44,-20.27,51.49,87,96,24.54,IS,2020-06-20 20:40:02
50,Mehamn,71.04,27.85,45.3,76,0,0.51,NO,2020-06-20 20:40:02
51,Samarai,-10.62,150.67,79.02,86,19,12.64,PG,2020-06-20 20:40:02
52,Jamestown,42.1,-79.24,80.01,57,20,6.93,US,2020-06-20 20:40:02
53,Kirakira,-10.45,161.92,80.19,80,100,9.28,SB,2020-06-20 20:40:03
54,Longyearbyen,78.22,15.64,39.2,86,75,18.34,SJ,2020-06-20 20:35:51
55,Hermanus,-34.42,19.23,55.0,94,65,10.6,ZA,2020-06-20 20:35:19
56,College,64.86,-147.8,70.0,52,75,5.82,US,2020-06-20 20:40:03
57,Half Moon Bay,37.46,-122.43,73.0,60,40,6.93,US,2020-06-20 20:39:11
58,Saint-Philippe,-21.36,55.77,68.0,77,74,9.17,RE,2020-06-20 20:40:04
59,Pevek,69.7,170.31,43.93,69,78,6.49,RU,2020-06-20 20:40:04
60,Albany,42.6,-73.97,88.0,43,78,4.83,US,2020-06-20 20:40:04
61,Bayir,37.27,28.22,73.4,60,26,3.36,TR,2020-06-20 20:36:56
62,Saint George,37.1,-113.58,98.01,8,1,6.93,US,2020-06-20 20:40:04
63,Ulaangom,49.98,92.07,58.14,57,30,3.29,MN,2020-06-20 20:40:05
64,Kalemie,-5.95,29.19,71.01,64,32,2.44,CD,2020-06-20 20:40:05
65,Thompson,55.74,-97.86,48.2,100,90,9.17,CA,2020-06-20 20:40:05
66,Grand-Santi,4.25,-54.38,77.99,95,100,2.86,GF,2020-06-20 20:40:05
67,Luau,-10.71,22.22,58.8,41,0,4.16,AO,2020-06-20 20:40:05
68,Boulder City,35.98,-114.83,100.99,7,1,8.05,US,2020-06-20 20:39:08
69,Provideniya,64.38,-173.3,57.79,42,0,5.01,RU,2020-06-20 20:40:06
70,Puerto Ayora,-0.74,-90.35,77.0,69,20,25.28,EC,2020-06-20 20:38:03
71,Piat,17.79,121.48,75.49,88,1,2.26,PH,2020-06-20 20:40:06
72,Vaini,-21.2,-175.2,77.0,78,75,18.34,TO,2020-06-20 20:35:34
73,Khatanga,71.97,102.5,55.78,60,74,16.64,RU,2020-06-20 20:40:07
74,Saint-Pierre,-21.34,55.48,68.0,77,40,9.17,RE,2020-06-20 20:40:07
75,Codrington,-38.27,141.97,43.74,91,85,4.23,AU,2020-06-20 20:36:12
76,Mae Sai,20.43,99.88,78.8,94,40,4.7,TH,2020-06-20 20:40:07
77,Padang,-0.95,100.35,77.32,76,98,4.61,ID,2020-06-20 20:35:26
78,Hervey Bay,-25.3,152.85,60.01,93,55,4.0,AU,2020-06-20 20:40:08
79,Narsaq,60.92,-46.05,55.4,35,75,5.82,GL,2020-06-20 20:40:08
80,Labuhan,-6.88,112.21,76.48,86,53,8.86,ID,2020-06-20 20:35:57
81,New Norfolk,-42.78,147.06,44.01,92,100,1.43,AU,2020-06-20 20:35:21
82,Puerto Carreno,6.19,-67.49,83.82,71,64,3.02,CO,2020-06-20 20:40:09
83,San Patricio,19.22,-104.7,87.8,74,40,11.41,MX,2020-06-20 20:38:49
84,Louth,53.37,0.0,64.4,77,22,5.82,GB,2020-06-20 20:40:09
85,Turukhansk,65.82,87.98,45.14,81,93,11.7,RU,2020-06-20 20:40:09
86,Kapaa,22.08,-159.32,78.8,83,90,10.29,US,2020-06-20 20:35:31
87,Cacador,-26.78,-51.02,63.68,82,6,2.8,BR,2020-06-20 20:40:10
88,Poli,-3.33,36.8,55.29,93,86,3.58,TZ,2020-06-20 20:40:10
89,Tambo,-14.8,-73.92,49.14,50,59,9.84,PE,2020-06-20 20:40:10
90,Pomabamba,-8.83,-77.47,62.62,36,8,6.51,PE,2020-06-20 20:40:10
91,Vila Franca Do Campo,37.72,-25.43,68.0,77,20,11.41,PT,2020-06-20 20:40:11
92,Bilibino,68.05,166.44,77.04,31,90,4.9,RU,2020-06-20 20:40:11
93,Dingle,11.0,122.67,77.63,78,35,4.59,PH,2020-06-20 20:40:11
94,Moerai,-22.43,-151.33,70.48,70,30,18.88,PF,2020-06-20 20:40:11
95,La Ronge,55.1,-105.28,53.6,62,75,5.82,CA,2020-06-20 20:35:58
96,East London,-33.02,27.91,69.35,30,0,8.86,ZA,2020-06-20 20:35:57
97,Dwarka,22.24,68.97,86.0,76,64,17.9,IN,2020-06-20 20:36:49
98,Krasnoselkup,65.7,82.47,44.22,87,100,13.8,RU,2020-06-20 20:40:12
99,Coffs Harbour,-30.3,153.13,57.2,82,3,10.29,AU,2020-06-20 20:38:41
100,Pisco,-13.7,-76.22,66.99,72,35,9.17,PE,2020-06-20 20:40:12
101,Remontnoye,46.56,43.65,84.2,20,25,20.13,RU,2020-06-20 20:40:13
102,Mount Gambier,-37.83,140.77,44.6,100,75,2.19,AU,2020-06-20 20:35:40
103,Cayenne,4.93,-52.33,84.2,70,67,3.36,GF,2020-06-20 20:35:21
104,Sitka,57.05,-135.33,51.8,87,90,13.87,US,2020-06-20 20:40:13
105,Port-Gentil,-0.72,8.78,76.03,86,100,13.65,GA,2020-06-20 20:40:13
106,Arraial Do Cabo,-22.97,-42.03,78.8,83,0,6.93,BR,2020-06-20 20:40:14
107,Chifeng,42.27,118.96,69.51,65,45,4.43,CN,2020-06-20 20:38:48
108,Victoria,22.29,114.16,84.0,74,60,8.99,HK,2020-06-20 20:35:29
109,Bethel,41.37,-73.41,84.99,51,1,11.41,US,2020-06-20 20:40:14
110,Camacha,33.08,-16.33,69.8,77,40,12.75,PT,2020-06-20 20:35:39
111,Plover,44.46,-89.54,69.01,100,90,8.05,US,2020-06-20 20:40:15
112,Saint-Georges,12.06,-61.75,86.0,79,40,16.11,GD,2020-06-20 20:35:38
113,Aklavik,68.22,-135.01,48.2,93,90,9.17,CA,2020-06-20 20:40:15
114,Svetlogorsk,52.63,29.73,65.43,91,92,6.02,BY,2020-06-20 20:40:15
115,Bandar,2.05,99.75,73.45,85,97,1.95,ID,2020-06-20 20:35:53
116,Atuona,-9.8,-139.03,79.74,76,4,16.26,PF,2020-06-20 20:35:48
117,Broome,42.25,-75.83,82.99,51,20,4.7,US,2020-06-20 20:40:16
118,Muros,42.78,-9.06,66.0,78,100,8.99,ES,2020-06-20 20:40:15
119,Winslow,35.02,-110.7,91.4,9,1,5.82,US,2020-06-20 20:40:16
120,Klaksvik,62.23,-6.59,51.8,93,47,9.17,FO,2020-06-20 20:35:39
121,Ginir,7.13,40.7,59.22,93,25,6.26,ET,2020-06-20 20:40:17
122,Dicabisagan,17.08,122.42,79.3,79,8,5.35,PH,2020-06-20 20:40:17
123,Mataura,-46.19,168.86,39.0,83,38,3.0,NZ,2020-06-20 20:35:20
124,Sanming,26.25,117.62,76.68,74,100,2.46,CN,2020-06-20 20:40:17
125,Sarangani,5.4,125.46,83.43,76,81,12.84,PH,2020-06-20 20:40:17
126,Charlottesville,38.03,-78.48,84.2,54,75,3.36,US,2020-06-20 20:36:28
127,Carnarvon,-24.87,113.63,57.2,100,0,10.22,AU,2020-06-20 20:40:18
128,Ponta Do Sol,32.67,-17.1,71.6,68,40,13.87,PT,2020-06-20 20:35:26
129,Bengkulu,-3.8,102.27,75.38,89,100,4.41,ID,2020-06-20 20:40:18
130,Mangrol,21.12,70.12,84.92,78,97,16.08,IN,2020-06-20 20:40:18
131,Parrita,9.52,-84.32,75.2,69,75,5.82,CR,2020-06-20 20:40:18
132,Kodiak,57.79,-152.41,51.8,87,90,10.29,US,2020-06-20 20:36:07
133,San Miguel,13.48,-88.18,96.8,50,20,3.36,SV,2020-06-20 20:37:43
134,Kargil,34.57,76.1,49.78,49,59,5.57,IN,2020-06-20 20:40:19
135,Georgetown,5.41,100.34,82.4,88,20,5.03,MY,2020-06-20 20:40:19
136,Hays,30.05,-98.03,93.99,51,96,11.01,US,2020-06-20 20:39:09
137,Vardo,70.37,31.11,43.03,85,1,3.33,NO,2020-06-20 20:40:19
138,Omsukchan,62.53,155.8,65.21,41,0,4.97,RU,2020-06-20 20:40:20
139,Shingu,33.73,135.98,67.24,90,99,4.23,JP,2020-06-20 20:40:20
140,Ancud,-41.87,-73.82,48.99,87,20,3.36,CL,2020-06-20 20:36:53
141,Rio Grande,-32.03,-52.1,62.6,100,90,4.7,BR,2020-06-20 20:40:20
142,Tuktoyaktuk,69.45,-133.04,35.01,95,100,9.6,CA,2020-06-20 20:40:20
143,Presidencia Roque Saenz Pena,-26.79,-60.44,86.0,52,81,1.99,AR,2020-06-20 20:40:21
144,Port Lincoln,-34.73,135.87,55.02,74,25,20.4,AU,2020-06-20 20:35:30
145,Kurilsk,45.23,147.88,47.53,93,100,6.31,RU,2020-06-20 20:40:21
146,North Bend,43.41,-124.22,62.6,93,90,4.7,US,2020-06-20 20:35:57
147,Vila Velha,-20.33,-40.29,77.0,78,0,12.75,BR,2020-06-20 20:40:21
148,Margate,51.38,1.39,61.0,78,11,1.99,GB,2020-06-20 20:40:22
149,Waipawa,-41.41,175.52,54.0,96,100,11.52,NZ,2020-06-20 20:40:22
150,Coari,-4.08,-63.14,85.89,65,66,3.0,BR,2020-06-20 20:40:22
151,Zhanaozen,43.3,52.8,79.0,21,56,22.62,KZ,2020-06-20 20:40:22
152,Ilave,-16.08,-69.67,54.86,33,0,9.08,PE,2020-06-20 20:40:22
153,Bentiu,9.23,29.83,74.17,78,98,6.24,SS,2020-06-20 20:40:23
154,Pauini,-7.71,-66.98,86.9,64,18,1.72,BR,2020-06-20 20:40:23
155,Kaitangata,-46.28,169.85,43.0,86,54,1.99,NZ,2020-06-20 20:40:23
156,Mar Del Plata,-38.0,-57.56,54.0,76,100,5.82,AR,2020-06-20 20:40:23
157,Dikson,73.51,80.55,35.92,84,99,22.75,RU,2020-06-20 20:40:23
158,Kehychivka,49.29,35.76,66.7,88,100,13.47,UA,2020-06-20 20:40:23
159,Lebu,-37.62,-73.65,52.84,85,50,13.35,CL,2020-06-20 20:40:24
160,Kavieng,-2.57,150.8,82.67,73,22,1.83,PG,2020-06-20 20:40:24
161,Juazeiro Do Norte,-7.21,-39.32,82.4,54,40,8.05,BR,2020-06-20 20:40:24
162,Mahebourg,-20.41,57.7,71.6,73,40,16.11,MU,2020-06-20 20:40:24
163,Vao,-22.67,167.48,67.68,60,30,12.08,NC,2020-06-20 20:36:49
164,Pangnirtung,66.15,-65.71,47.91,53,2,3.71,CA,2020-06-20 20:40:25
165,Vyazemskiy,47.54,134.75,55.9,88,100,7.76,RU,2020-06-20 20:40:25
166,Strezhevoy,60.73,77.59,50.0,87,90,13.42,RU,2020-06-20 20:40:25
167,Tingi,-11.3,35.03,53.82,86,9,0.38,TZ,2020-06-20 20:40:25
168,Zhoucheng,35.91,116.31,69.73,77,0,5.57,CN,2020-06-20 20:40:25
169,Omis,43.44,16.69,68.0,56,4,8.05,HR,2020-06-20 20:40:26
170,Hambantota,6.12,81.12,81.82,79,100,18.34,LK,2020-06-20 20:35:59
171,Tasiilaq,65.61,-37.64,44.6,70,100,31.09,GL,2020-06-20 20:40:26
172,Nikolskoye,59.7,30.79,60.8,63,0,6.71,RU,2020-06-20 20:35:32
173,Livingstonia,-10.61,34.11,56.7,80,19,3.71,MW,2020-06-20 20:40:27
174,Chokurdakh,70.63,147.92,83.89,23,0,10.38,RU,2020-06-20 20:35:28
175,Ardino,41.58,25.13,71.01,77,77,5.82,BG,2020-06-20 20:40:27
176,Torbay,47.67,-52.73,44.01,87,75,12.75,CA,2020-06-20 20:40:27
177,Curvelo,-18.76,-44.43,71.58,53,39,7.36,BR,2020-06-20 20:40:27
178,Nur,52.67,22.32,66.0,91,100,3.0,PL,2020-06-20 20:40:28
179,Blythe,33.61,-114.6,105.01,13,1,6.93,US,2020-06-20 20:37:52
180,Bubaque,11.28,-15.83,82.08,79,83,10.27,GW,2020-06-20 20:40:13
181,Alyangula,-13.85,136.42,64.4,93,0,3.36,AU,2020-06-20 20:40:28
182,Katsuura,35.13,140.3,71.01,91,80,5.32,JP,2020-06-20 20:40:29
183,Mana,5.66,-53.78,79.59,87,99,9.06,GF,2020-06-20 20:40:29
184,Brumadinho,-20.14,-44.2,75.2,60,20,5.82,BR,2020-06-20 20:40:29
185,Cherskiy,68.75,161.3,80.28,27,100,10.22,RU,2020-06-20 20:40:29
186,Biak,-0.91,122.88,76.91,83,100,7.23,ID,2020-06-20 20:35:42
187,Chegutu,-18.13,30.14,52.11,72,67,4.09,ZW,2020-06-20 20:40:30
188,Shelburne,44.08,-80.2,87.8,38,40,5.82,CA,2020-06-20 20:40:30
189,Sturgeon Falls,46.36,-79.93,84.99,39,90,10.29,CA,2020-06-20 20:40:30
190,Talnakh,69.49,88.4,48.2,76,100,13.42,RU,2020-06-20 20:40:31
191,Tuatapere,-46.13,167.68,39.0,83,50,3.0,NZ,2020-06-20 20:40:31
192,Erzin,36.96,36.2,75.0,88,3,2.3,TR,2020-06-20 20:40:31
193,Rawson,-43.3,-65.1,56.35,49,66,31.85,AR,2020-06-20 20:40:31
194,Ulkan,57.24,107.32,55.2,80,2,2.06,RU,2020-06-20 20:40:31
195,Pangai,-19.8,-174.35,77.36,79,99,16.17,TO,2020-06-20 20:40:32
196,Shimoda,34.67,138.95,66.99,86,0,3.33,JP,2020-06-20 20:38:26
197,Yellowknife,62.46,-114.35,73.4,31,20,17.22,CA,2020-06-20 20:40:32
198,Tabuk,17.42,121.44,74.14,87,0,2.15,PH,2020-06-20 20:40:32
199,Upernavik,72.79,-56.15,41.18,73,0,7.52,GL,2020-06-20 20:35:45
200,Kibala,9.11,18.35,77.7,78,87,2.95,TD,2020-06-20 20:40:33
201,Kushmurun,52.45,64.63,61.79,43,0,13.65,KZ,2020-06-20 20:40:33
202,Sovetskiy,61.36,63.58,41.38,82,24,7.29,RU,2020-06-20 20:35:53
203,Pinawa,50.15,-95.88,63.12,71,88,10.8,CA,2020-06-20 20:40:33
204,Constitucion,-35.33,-72.42,55.29,91,100,22.93,CL,2020-06-20 20:40:33
205,Haines Junction,60.75,-137.51,62.49,49,84,8.28,CA,2020-06-20 20:36:51
206,Boca Do Acre,-8.75,-67.4,81.84,89,76,1.68,BR,2020-06-20 20:40:34
207,Norman Wells,65.28,-126.83,62.6,100,75,6.93,CA,2020-06-20 20:36:06
208,Alihe,50.57,123.72,53.4,92,53,2.42,CN,2020-06-20 20:38:07
209,Morondava,-20.28,44.28,68.34,86,100,10.42,MG,2020-06-20 20:40:34
210,Hithadhoo,-0.6,73.08,82.83,73,100,7.05,MV,2020-06-20 20:40:35
211,Merauke,-8.47,140.33,76.75,84,13,14.27,ID,2020-06-20 20:40:35
212,Podlesnoye,51.82,47.01,66.47,64,0,1.61,RU,2020-06-20 20:40:35
213,Lima,-12.04,-77.03,64.4,77,90,8.05,PE,2020-06-20 20:39:07
214,Iskateley,67.68,53.15,40.95,91,100,22.5,RU,2020-06-20 20:40:35
215,Edson,53.58,-116.44,73.4,40,40,2.24,CA,2020-06-20 20:36:44
216,Tiksi,71.69,128.87,65.07,41,0,5.06,RU,2020-06-20 20:40:36
217,Tombouctou,20.0,-3.0,97.61,17,0,7.2,ML,2020-06-20 20:40:36
218,Nome,64.5,-165.41,69.8,37,1,26.4,US,2020-06-20 20:40:36
219,Turinsk,58.05,63.7,39.52,90,0,5.97,RU,2020-06-20 20:40:36
220,Naze,28.37,129.48,80.6,94,90,10.29,JP,2020-06-20 20:40:36
221,Tigre,-34.43,-58.58,59.0,77,100,12.75,AR,2020-06-20 20:40:37
222,Nemuro,43.32,145.57,50.11,87,1,8.21,JP,2020-06-20 20:40:08
223,Yar-Sale,66.83,70.83,45.43,71,77,13.31,RU,2020-06-20 20:40:32
224,Geraldton,-28.77,114.6,48.2,87,0,4.7,AU,2020-06-20 20:40:37
225,Faanui,-16.48,-151.75,79.75,80,29,11.18,PF,2020-06-20 20:40:37
226,Coihaique,-45.58,-72.07,41.0,86,75,4.7,CL,2020-06-20 20:40:38
227,Ardakan,32.31,54.02,87.4,12,0,2.01,IR,2020-06-20 20:40:38
228,Igrim,63.19,64.42,40.55,86,4,7.2,RU,2020-06-20 20:40:38
229,Richards Bay,-28.78,32.04,62.64,83,0,9.37,ZA,2020-06-20 20:40:38
230,Villablino,42.94,-6.32,68.0,34,73,10.29,ES,2020-06-20 20:40:39
231,Telhara,21.03,76.84,82.06,72,100,8.68,IN,2020-06-20 20:40:39
232,Ypsonas,34.69,32.96,75.2,64,0,12.75,CY,2020-06-20 20:40:39
233,Kandi,11.13,2.94,81.88,59,27,4.99,BJ,2020-06-20 20:40:39
234,Roald,62.58,6.13,64.99,82,100,3.36,NO,2020-06-20 20:40:39
235,Chicama,-7.84,-79.15,71.94,60,2,10.4,PE,2020-06-20 20:40:40
236,Hanzhong,33.07,107.03,64.02,88,91,0.36,CN,2020-06-20 20:40:40
237,Souillac,-20.52,57.52,71.6,73,40,16.11,MU,2020-06-20 20:35:52
238,Boston,42.36,-71.06,93.0,36,40,6.93,US,2020-06-20 20:37:04
239,Granadilla De Abona,28.12,-16.58,73.99,64,20,20.8,ES,2020-06-20 20:40:40
240,Nanortalik,60.14,-45.24,41.11,74,100,8.93,GL,2020-06-20 20:40:40
241,Ivanovka,42.89,75.08,59.0,38,0,8.95,KG,2020-06-20 20:40:41
242,Praia,14.92,-23.51,73.18,83,20,12.73,CV,2020-06-20 20:40:41
243,San Cristobal,7.77,-72.22,86.0,55,40,20.8,VE,2020-06-20 20:35:54
244,Penha,-26.77,-48.65,78.8,65,0,5.82,BR,2020-06-20 20:40:41
245,Esso,55.93,158.7,58.71,66,59,3.94,RU,2020-06-20 20:36:04
246,Maumere,-8.62,122.21,78.44,80,92,7.0,ID,2020-06-20 20:40:41
247,Hasaki,35.73,140.83,68.0,82,75,10.29,JP,2020-06-20 20:40:42
248,Hofn,64.25,-15.21,51.66,89,42,7.23,IS,2020-06-20 20:40:42
249,Lompoc,34.64,-120.46,68.0,72,12,11.41,US,2020-06-20 20:40:42
250,Matara,5.95,80.54,80.85,84,100,13.04,LK,2020-06-20 20:36:41
251,Novyy Urengoy,66.08,76.63,48.6,67,100,7.99,RU,2020-06-20 20:40:42
252,Coquimbo,-29.95,-71.34,55.4,93,90,9.17,CL,2020-06-20 20:38:32
253,Yemtsa,63.07,40.33,41.9,85,1,5.79,RU,2020-06-20 20:40:43
254,Sturgis,41.8,-85.42,91.4,38,40,14.99,US,2020-06-20 20:40:43
255,Abu Samrah,35.3,37.18,69.87,65,0,12.73,SY,2020-06-20 20:40:43
256,Sobolevo,54.43,31.9,64.96,91,100,6.89,RU,2020-06-20 20:40:43
257,Coconut Creek,26.25,-80.18,91.4,66,1,9.17,US,2020-06-20 20:40:44
258,Saint Anthony,45.02,-93.22,72.0,53,90,5.82,US,2020-06-20 20:40:44
259,Mantua,45.17,10.78,71.6,56,20,3.36,IT,2020-06-20 20:40:44
260,Del Rio,29.36,-100.9,93.2,49,40,16.11,US,2020-06-20 20:40:44
261,Swan River,52.11,-101.27,50.56,79,100,5.28,CA,2020-06-20 20:40:44
262,Leningradskiy,69.38,178.42,53.69,51,23,6.08,RU,2020-06-20 20:40:45
263,Mujiayingzi,42.12,118.78,67.37,69,30,7.74,CN,2020-06-20 20:40:45
264,Lagoa,39.05,-27.98,65.61,91,0,17.38,PT,2020-06-20 20:36:03
265,Porosozero,62.72,32.73,45.28,79,0,5.14,RU,2020-06-20 20:40:45
266,Buchanan,5.88,-10.05,78.8,94,20,3.36,LR,2020-06-20 20:40:45
267,Zhigansk,66.77,123.37,70.3,43,0,3.94,RU,2020-06-20 20:35:50
268,Monkey Bay,-14.07,34.92,70.14,65,40,14.25,MW,2020-06-20 20:40:46
269,Chitipa,-9.7,33.27,55.15,97,51,4.52,MW,2020-06-20 20:40:46
270,Asau,46.43,26.4,60.01,88,100,4.43,RO,2020-06-20 20:40:46
271,Sola,-13.88,167.55,79.86,81,77,20.89,VU,2020-06-20 20:40:46
272,Ekangala,-25.7,28.75,50.0,52,2,5.88,ZA,2020-06-20 20:40:46
273,Gazli,40.13,63.45,81.55,16,0,13.65,UZ,2020-06-20 20:40:47
274,Mojo,8.6,39.12,67.24,69,42,6.87,ET,2020-06-20 20:40:47
275,Lamu,-2.27,40.9,77.65,77,64,19.01,KE,2020-06-20 20:40:47
276,Cam Ranh,11.92,109.16,86.0,79,40,8.05,VN,2020-06-20 20:39:02
277,Lasa,46.62,10.7,55.4,71,40,4.7,IT,2020-06-20 20:40:47
278,Cap Malheureux,-19.98,57.61,72.0,79,95,10.0,MU,2020-06-20 20:40:48
279,Pacific Grove,36.62,-121.92,64.4,68,40,12.75,US,2020-06-20 20:38:11
280,Sukhothai,17.25,99.67,81.0,52,62,3.11,TH,2020-06-20 20:40:48
281,Slavutych,51.52,30.73,66.92,89,95,6.8,UA,2020-06-20 20:40:48
282,Esperance,-33.87,121.9,39.2,86,0,5.82,AU,2020-06-20 20:40:48
283,Adrar,20.5,-10.07,100.98,14,22,9.17,MR,2020-06-20 20:40:49
284,Kachiry,53.07,76.1,47.66,57,29,9.1,KZ,2020-06-20 20:40:49
285,Kahului,20.89,-156.47,84.2,54,20,18.34,US,2020-06-20 20:40:49
286,Toyooka,35.53,134.83,61.36,85,0,2.01,JP,2020-06-20 20:40:49
287,Price,39.6,-110.81,80.6,13,1,15.7,US,2020-06-20 20:39:10
288,Aksarayskiy,46.79,48.01,80.01,50,41,4.47,RU,2020-06-20 20:40:50
289,Vammala,61.33,22.9,69.8,56,53,4.7,FI,2020-06-20 20:40:50
290,Gat,31.61,34.76,73.99,93,1,8.99,IL,2020-06-20 20:40:50
291,Acari,-15.43,-74.62,70.45,53,27,8.12,PE,2020-06-20 20:40:50
292,Watertown,42.37,-71.18,93.0,36,40,9.17,US,2020-06-20 20:40:49
293,Tilichiki,60.47,166.1,57.06,71,0,1.54,RU,2020-06-20 20:40:51
294,Bemidji,47.47,-94.88,69.01,59,75,11.41,US,2020-06-20 20:40:51
295,Aksaray,38.37,34.03,66.2,55,40,8.05,TR,2020-06-20 20:40:51
296,Dalupaon,13.55,122.95,79.27,83,9,3.47,PH,2020-06-20 20:40:51
297,Ono,34.85,134.93,72.0,93,20,4.7,JP,2020-06-20 20:40:52
298,Reconquista,-29.15,-59.65,79.66,59,84,10.09,AR,2020-06-20 20:40:52
299,De Aar,-30.65,24.01,47.37,51,7,6.04,ZA,2020-06-20 20:40:52
300,Pelym,61.01,62.0,44.38,74,89,10.27,RU,2020-06-20 20:40:52
301,Fairbanks,64.84,-147.72,70.0,52,75,5.82,US,2020-06-20 20:39:13
302,Cidreira,-30.18,-50.21,67.82,92,51,1.25,BR,2020-06-20 20:40:52
303,Eureka,40.8,-124.16,66.99,11,90,5.01,US,2020-06-20 20:40:04
304,Falun,60.6,15.63,64.99,71,0,4.0,SE,2020-06-20 20:40:53
305,Iqaluit,63.75,-68.51,39.2,80,75,5.82,CA,2020-06-20 20:40:53
306,Sterling,39.01,-77.43,81.0,69,75,11.41,US,2020-06-20 20:40:53
307,Kulhudhuffushi,6.62,73.07,83.64,78,100,16.02,MV,2020-06-20 20:40:53
308,Kudahuvadhoo,2.67,72.89,83.68,77,100,10.87,MV,2020-06-20 20:40:54
